price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,year,month,price_per_sqft,mean_price_per_sqft_city,city_Bellevue,city_Federal Way,city_Issaquah,city_Kent,city_Kirkland,city_Other,city_Redmond,city_Renton,city_Sammamish,city_Seattle,statezip_WA 98006,statezip_WA 98034,statezip_WA 98042,statezip_WA 98052,statezip_WA 98053,statezip_WA 98059,statezip_WA 98074,statezip_WA 98103,statezip_WA 98115,statezip_WA 98117
320000.0,3.0,1.75,1370,9900,1.0,0,0,4,1370,0,1983,0,2014,6,233.57664233576642,227.09163346613545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739000.0,4.0,3.0,2720,3800,2.0,0,0,5,1800,920,1919,1934,2014,6,271.69117647058823,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
452000.0,2.0,1.75,1740,5400,1.0,0,0,4,990,750,1946,1989,2014,6,259.7701149425287,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
600000.0,4.0,2.5,2560,5593,2.0,0,0,3,2560,0,2001,0,2014,6,234.375,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
279000.0,5.0,2.5,2690,5557,2.0,0,0,3,2690,0,2012,1912,2014,6,103.71747211895911,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
895000.0,4.0,3.0,3240,5562,2.0,0,0,3,3240,0,2013,1923,2014,6,276.2345679012346,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
585000.0,4.0,2.5,2430,4747,2.0,0,0,3,2430,0,2008,0,2014,6,240.74074074074073,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405000.0,2.0,2.0,1405,1073,2.0,0,0,3,1140,265,2007,0,2014,6,288.2562277580071,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
837219.0,5.0,2.75,3030,7679,2.0,0,0,3,3030,0,2014,0,2014,6,276.30990099009904,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
969990.0,4.0,2.5,4150,8436,2.0,0,0,3,4150,0,2014,0,2014,6,233.73253012048193,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490000.0,3.0,3.0,1730,2940,3.0,0,0,3,1730,0,1985,0,2014,6,283.2369942196532,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
611000.0,5.5,2.5,3820,20002,1.0,0,0,4,2040,1780,1974,0,2014,6,159.9476439790576,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462000.0,4.0,2.5,3070,6432,2.0,0,0,3,3070,0,2006,0,2014,6,150.4885993485342,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540000.0,4.0,2.5,1780,4169,2.0,0,0,3,1780,0,1994,0,2014,6,303.3707865168539,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000.0,4.0,2.5,1811,4381,2.0,0,0,3,1811,0,2007,0,2014,6,143.5670900055218,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
510000.0,4.0,2.25,2450,20002,2.0,0,0,3,2450,0,1976,0,2014,6,208.16326530612244,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567500.0,3.0,2.5,2300,7398,2.0,0,0,3,2300,0,2001,0,2014,6,246.7391304347826,201.29877352505815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445000.0,2.0,1.0,1440,3225,1.0,0,0,3,960,480,1915,0,2014,6,309.02777777777777,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
684680.0,4.0,2.25,2370,9360,2.0,0,0,4,2370,0,1979,0,2014,6,288.8945147679325,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1153093.75,4.0,3.25,4360,7850,2.0,1,4,3,3150,1270,2001,0,2014,6,264.4710435779817,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455000.0,3.0,1.0,1300,3550,1.5,0,0,3,1300,0,1927,2011,2014,6,350.0,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
540000.0,5.0,3.0,2870,4369,2.0,0,0,3,2090,780,2007,0,2014,6,188.15331010452962,207.57227593415206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000.0,3.0,2.75,3400,7200,2.0,0,2,3,2470,930,2009,0,2014,6,155.88235294117646,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,3.0,1.0,1410,5060,1.0,0,0,4,910,500,1956,0,2014,6,290.78014184397165,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450000.0,3.0,1.75,1640,13500,1.0,0,0,3,1110,530,1940,1996,2014,6,274.390243902439,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
609900.0,4.0,2.5,3190,7399,2.0,0,0,3,3190,0,2006,0,2014,6,191.19122257053291,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648000.0,4.0,2.5,2380,13435,2.0,0,0,3,2380,0,1992,0,2014,6,272.2689075630252,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,3.0,2.5,2260,4165,2.0,0,0,3,2260,0,2005,0,2014,6,243.36283185840708,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
347000.0,3.0,1.75,1240,8050,1.0,0,0,4,1240,0,1978,2000,2014,6,279.83870967741933,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1153093.75,5.0,3.5,4220,20002,1.0,0,0,3,2110,2110,1958,2006,2014,6,273.2449644549763,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,2.5,4250,19387,2.0,0,2,4,3260,990,1972,0,2014,6,271.31617647058823,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288350.0,3.0,1.5,1860,7963,1.0,0,0,3,1200,660,1963,2008,2014,6,155.0268817204301,161.3481356103476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000.0,3.0,2.5,2850,10474,1.0,0,0,4,1730,1120,1954,1979,2014,6,403.50877192982455,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525000.0,3.0,3.0,2470,20002,2.0,0,0,4,2470,0,1980,0,2014,6,212.5506072874494,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250250.0,3.0,2.25,2210,8000,2.0,0,0,4,2210,0,1969,0,2014,6,113.23529411764706,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341000.0,4.0,1.75,1920,7665,1.0,0,0,4,1500,420,1975,0,2014,6,177.60416666666666,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
700000.0,4.0,3.0,3150,7778,2.0,0,0,3,3150,0,2000,0,2014,6,222.22222222222223,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390000.0,4.0,1.75,2700,7875,1.5,0,0,4,2700,0,1968,0,2014,6,144.44444444444446,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539950.0,3.0,2.25,2190,7149,1.0,0,1,4,1240,950,1963,0,2014,6,246.55251141552512,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552000.0,2.0,2.5,1380,951,3.0,0,0,3,1380,0,2006,0,2014,6,400.0,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
250000.0,5.0,1.5,2520,5753,1.5,0,0,4,1510,1010,1928,0,2014,6,99.2063492063492,160.12656627625952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502000.0,3.0,1.75,1300,8800,1.0,0,0,4,1300,0,1963,0,2014,6,386.15384615384613,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000.0,4.0,1.75,2220,6500,2.0,0,3,4,2220,0,1964,0,2014,6,216.21621621621622,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378500.0,2.0,1.0,730,7528,1.0,0,0,3,730,0,1946,0,2014,6,518.4931506849315,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1153093.75,4.0,3.25,3300,15907,2.0,0,0,5,3300,0,1985,0,2014,6,349.4223484848485,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,3.25,4130,20002,2.0,0,0,3,4130,0,1978,0,2014,6,279.19945520581115,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605000.0,3.0,2.5,2670,20002,2.0,0,3,3,2670,0,1981,2013,2014,6,226.59176029962546,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307550.0,4.0,2.5,1980,5909,2.0,0,0,3,1980,0,2003,0,2014,6,155.32828282828282,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304700.0,2.0,1.0,740,5995,1.0,0,0,4,740,0,1949,1985,2014,6,411.7567567567568,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
568000.0,3.0,1.75,2050,3520,1.0,0,0,4,1070,980,1977,0,2014,6,277.0731707317073,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385000.0,3.0,1.75,1230,7500,1.0,0,0,3,1230,0,1987,2000,2014,6,313.0081300813008,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345000.0,3.0,2.5,1210,1420,3.0,0,0,3,1210,0,2008,0,2014,6,285.12396694214874,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
435000.0,3.0,2.25,1890,7200,1.0,0,0,4,1230,660,1973,0,2014,6,230.15873015873015,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
579000.0,2.0,2.0,1870,6275,1.0,0,0,3,1870,0,2003,0,2014,6,309.62566844919786,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
236000.0,3.0,1.75,1330,6301,1.0,0,0,3,1330,0,1998,2006,2014,6,177.4436090225564,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305100.0,3.0,2.0,1590,20002,1.0,0,0,4,1590,0,1974,0,2014,6,191.88679245283018,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368000.0,3.0,1.75,1710,10800,1.0,0,0,4,1710,0,1958,1972,2014,6,215.2046783625731,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255000.0,2.0,1.0,1200,9000,1.0,0,2,5,1200,0,1917,0,2014,6,212.5,168.26053913175818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000.0,2.0,1.0,1140,5100,1.0,0,0,3,1140,0,1942,1999,2014,6,350.87719298245617,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440000.0,3.0,1.75,2240,8153,1.0,0,0,3,1120,1120,1948,1994,2014,6,196.42857142857142,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417000.0,2.0,1.0,920,6600,1.0,0,0,3,920,0,1919,2003,2014,6,453.2608695652174,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435000.0,2.0,1.0,800,5000,1.0,0,0,3,800,0,1906,2014,2014,6,543.75,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475000.0,4.0,2.75,1980,11443,1.0,0,0,5,1980,0,1952,1998,2014,6,239.8989898989899,197.22819447837773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563500.0,4.0,2.5,2800,12831,2.0,0,0,3,2800,0,2001,0,2014,6,201.25,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285000.0,3.0,2.25,1680,20002,2.0,0,0,3,1680,0,1987,2000,2014,6,169.64285714285714,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471000.0,4.0,2.5,2330,9928,2.0,0,0,3,2330,0,1998,2006,2014,6,202.1459227467811,200.24340984263807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,4.0,1.75,2240,9886,1.5,0,0,4,2240,0,1965,0,2014,6,223.21428571428572,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000.0,3.0,2.5,2140,8925,2.0,0,0,3,2140,0,1991,0,2014,6,299.06542056074767,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
442500.0,4.0,2.5,2170,14024,2.0,0,0,3,2170,0,1992,0,2014,6,203.91705069124424,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213400.0,3.0,1.5,1150,8686,1.0,0,0,4,1150,0,1963,0,2014,6,185.56521739130434,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
831000.0,4.0,2.5,2030,3905,1.5,0,0,4,1630,400,1926,1993,2014,6,409.35960591133005,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
325000.0,3.0,2.0,1350,11805,1.0,0,0,3,1350,0,1986,0,2014,6,240.74074074074073,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425000.0,2.0,1.0,910,4635,1.0,0,0,4,910,0,1905,0,2014,6,467.032967032967,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550000.0,4.0,2.5,2700,5100,1.0,0,0,4,1440,1260,1968,0,2014,6,203.7037037037037,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599950.0,4.0,3.5,3730,15029,2.0,0,2,3,2440,1290,1991,0,2014,6,160.84450402144773,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1153093.75,4.0,2.5,2740,16007,2.0,0,0,3,2740,0,1984,0,2014,6,420.83713503649636,281.4346181556196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750000.0,4.0,3.25,2050,5000,2.0,0,0,4,1370,680,1987,0,2014,6,365.8536585365854,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
290000.0,4.0,3.0,2390,4500,2.0,0,0,3,2390,0,1974,0,2014,6,121.33891213389121,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
270000.0,4.0,2.75,1990,7252,1.0,0,0,3,1270,720,1999,0,2014,6,135.678391959799,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229950.0,4.0,1.75,1300,20002,1.0,0,0,4,1300,0,1969,0,2014,6,176.8846153846154,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234999.0,3.0,1.0,1330,8912,1.0,0,0,3,1330,0,1948,1994,2014,6,176.69097744360903,146.1353000390328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265000.0,2.0,1.0,1000,20002,1.0,0,0,3,1000,0,1960,2012,2014,6,265.0,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367300.0,4.0,2.75,2190,14937,2.0,0,0,3,2190,0,1993,0,2014,6,167.71689497716895,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,3.0,1.75,1380,3402,1.5,0,0,3,1380,0,1900,2000,2014,6,398.5507246376812,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
743700.0,4.0,2.5,2610,20002,2.0,0,0,3,2610,0,1988,2000,2014,6,284.9425287356322,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
352750.0,2.0,1.75,1060,1241,2.0,0,0,3,960,100,2008,0,2014,6,332.7830188679245,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403950.0,2.0,1.0,710,1136,2.0,0,0,4,710,0,1943,0,2014,6,568.943661971831,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980000.0,4.0,2.5,2730,4800,1.5,0,0,5,2230,500,1909,1988,2014,6,358.97435897435895,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585000.0,4.0,1.75,2470,20002,2.0,0,2,3,2470,0,1937,1999,2014,6,236.8421052631579,250.07116658455138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554000.0,3.0,1.75,1760,10780,1.0,0,0,3,1760,0,1977,2004,2014,6,314.77272727272725,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546000.0,3.0,2.5,1530,3464,2.0,0,0,3,1530,0,1998,2006,2014,6,356.8627450980392,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280000.0,2.0,1.75,1610,20002,1.5,0,0,2,1610,0,1948,0,2014,6,173.91304347826087,201.29877352505815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212500.0,2.0,2.0,1030,20002,1.0,0,0,4,1030,0,1938,0,2014,6,206.3106796116505,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
739000.0,4.0,2.5,2800,20002,2.0,0,0,3,2800,0,1999,0,2014,6,263.92857142857144,207.46229819101342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428000.0,3.0,2.0,1310,2550,1.0,0,0,3,780,530,1986,0,2014,6,326.7175572519084,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
965000.0,4.0,2.25,3160,20002,1.0,0,0,4,3160,0,1981,0,2014,6,305.37974683544303,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364900.0,3.0,3.0,2500,8304,2.0,0,0,3,2500,0,1997,0,2014,6,145.96,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559000.0,3.0,1.5,2070,5386,1.0,0,0,4,1140,930,1948,0,2014,6,270.048309178744,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
213000.0,4.0,1.75,1980,9000,1.0,0,0,2,1480,500,1978,0,2014,6,107.57575757575758,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000.0,3.0,2.5,2590,7237,2.0,0,0,3,2590,0,2004,2003,2014,6,239.3822393822394,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
240000.0,4.0,1.0,1910,16320,1.5,0,0,3,1910,0,1934,1978,2014,6,125.6544502617801,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
852500.0,3.0,2.5,2630,10100,1.0,0,0,4,1580,1050,1967,0,2014,6,324.1444866920152,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600000.0,3.0,2.5,2630,20002,2.0,0,0,3,2630,0,2004,2003,2014,6,228.13688212927758,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,3.0,2.5,1960,4400,2.0,0,0,3,1960,0,2006,0,2014,6,209.18367346938774,201.29877352505815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328000.0,3.0,1.75,1440,20002,2.0,0,0,3,1440,0,1977,2004,2014,6,227.77777777777777,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625000.0,3.0,1.75,2210,16200,1.0,0,0,3,1390,820,1958,2004,2014,6,282.80542986425337,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649950.0,4.0,2.5,2350,20002,2.0,0,0,4,2350,0,1994,0,2014,6,276.5744680851064,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235000.0,3.0,1.0,1590,13000,1.5,0,0,3,1590,0,1944,0,2014,6,147.7987421383648,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489000.0,3.0,3.5,1500,1249,2.0,0,0,3,1240,260,2004,2003,2014,6,326.0,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
536000.0,3.0,2.5,1900,6224,2.0,0,0,3,1900,0,2005,0,2014,6,282.10526315789474,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400000.0,4.0,3.5,2370,3692,2.5,0,0,3,2370,0,2013,1923,2014,6,168.77637130801688,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
398000.0,3.0,2.5,1720,1715,2.0,0,0,3,1240,480,2004,2003,2014,6,231.3953488372093,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379000.0,4.0,1.5,2020,7560,1.0,0,0,4,2020,0,1960,2001,2014,6,187.62376237623764,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
345000.0,2.0,1.5,1340,1210,2.0,0,0,3,1120,220,2008,0,2014,6,257.46268656716416,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
365000.0,3.0,2.5,1800,2700,2.0,0,0,3,1800,0,2011,0,2014,6,202.77777777777777,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315000.0,3.0,2.5,1480,1590,2.0,0,0,3,1150,330,2010,0,2014,6,212.83783783783784,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
571000.0,4.0,2.0,2750,7807,1.5,0,0,5,2250,500,1916,0,2014,6,207.63636363636363,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1025000.0,5.0,3.625,3760,20002,2.0,0,0,3,3760,0,1983,2009,2014,6,272.6063829787234,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695000.0,3.0,2.75,2540,4694,2.0,0,0,3,2540,0,2005,0,2014,6,273.62204724409446,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
225000.0,3.0,1.75,1760,20002,1.0,0,0,3,920,840,1979,2014,2014,6,127.8409090909091,151.67489296834458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
740000.0,3.0,2.5,3000,20002,2.0,0,0,3,3000,0,1995,0,2014,6,246.66666666666666,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
315000.0,4.0,2.5,1930,9643,2.0,0,0,4,1930,0,1992,0,2014,6,163.21243523316062,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,2.5,3040,7000,2.0,0,0,3,3040,0,2001,0,2014,6,379.3071546052632,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000.0,2.0,1.0,860,3880,1.0,0,0,4,860,0,1916,0,2014,6,488.3720930232558,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
310000.0,3.0,1.75,1420,7650,1.0,0,0,4,1100,320,1984,0,2014,6,218.30985915492957,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
700000.0,3.0,2.0,2080,3880,1.0,0,0,5,1160,920,1954,0,2014,6,336.53846153846155,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
269000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,2014,6,172.43589743589743,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369990.0,4.0,2.5,1960,7133,2.0,0,0,3,1960,0,2002,0,2014,6,188.7704081632653,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
800000.0,3.0,2.25,1620,4500,2.0,0,0,4,1620,0,1926,1993,2014,6,493.82716049382714,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569000.0,5.0,3.0,3670,10583,1.0,0,0,5,2060,1610,1952,1998,2014,6,155.0408719346049,197.22819447837773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175000.0,5.5,1.5,1930,8400,1.0,0,0,3,1030,900,1971,0,2014,6,90.67357512953367,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000.0,3.0,1.5,1290,1286,3.0,0,0,3,1290,0,2000,0,2014,6,341.08527131782944,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
435000.0,5.0,2.25,1970,15247,1.0,0,0,3,1450,520,1986,0,2014,6,220.81218274111674,240.91333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345000.0,3.0,1.75,1540,6909,1.0,0,0,4,920,620,1955,2009,2014,6,224.02597402597402,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558000.0,4.0,2.0,2180,3870,1.0,0,0,3,1020,1160,1900,2005,2014,6,255.96330275229357,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475000.0,2.0,1.75,1490,20002,1.0,0,2,3,1490,0,1983,2009,2014,6,318.79194630872485,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490000.0,3.0,2.0,2220,10275,2.0,0,0,3,1640,580,1980,0,2014,6,220.72072072072072,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
